,0MainPrediction,1BackstagePrediction,2FOHPrediction,3Practice_RoomPrediction,4BacklinePrediction,5Merch_StandPrediction,6BarPrediction,Actual
7038,0.0,0.0,0.0,0.0,0.42,0.82,0.16,0
7039,0.01,0.0,0.0,0.0,0.72,0.0,0.0,4
7040,0.03,0.0,0.0,0.05,0.02,0.0,0.04,4
7041,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5
7042,0.04,0.0,0.0,0.01,0.27,0.0,0.28,6
7043,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0
7044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
7045,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0
7046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7047,0.45,0.09,0.3,0.43,0.5,0.29,0.65,6
7048,0.03,0.0,0.0,0.0,0.01,0.0,0.23,6
7049,0.05,0.0,0.01,0.12,0.02,0.0,0.05,6
7050,0.14,0.0,0.01,0.03,0.53,0.0,0.49,4
7051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
7052,0.0,0.0,0.0,0.0,0.02,0.0,0.81,1
7053,0.04,0.0,0.0,0.0,0.27,0.0,0.18,4
7054,0.0,0.0,0.0,0.0,0.99,0.0,0.0,4
7055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
7056,0.0,0.0,0.0,0.01,0.0,0.0,0.0,3
7057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
7058,0.18,0.0,0.0,0.01,0.07,0.0,0.5,6
7059,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
7060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
7061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
7062,0.0,0.0,0.01,1.0,1.0,0.0,0.0,3
7063,0.04,0.0,0.32,0.0,0.84,0.0,0.0,0
7064,0.01,0.0,0.0,0.0,0.02,0.0,0.0,6
7065,0.0,0.0,0.99,0.0,0.0,0.0,0.0,2
7066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7067,0.34,0.0,0.25,0.45,0.07,0.0,0.0,6
7068,0.22,0.0,0.0,0.0,0.0,0.0,0.02,0
7069,0.0,0.0,0.0,0.0,0.82,0.0,0.0,4
7070,0.0,0.0,0.0,0.51,0.0,0.0,0.0,3
7071,0.0,0.0,0.01,0.0,0.42,0.0,0.0,4
7072,0.0,0.0,0.01,0.05,0.0,0.0,0.0,3
7073,0.0,0.0,0.0,0.15,0.0,0.0,0.0,3
7074,0.0,0.0,0.02,0.0,0.01,0.02,0.0,4
7075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
7076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
7077,0.0,0.0,0.0,0.0,0.05,0.0,0.0,4
7078,0.0,0.0,0.0,0.0,0.06,0.0,0.0,4
7079,0.01,0.0,0.0,0.0,0.13,0.13,0.0,5
7080,0.01,0.0,0.0,0.02,0.0,0.0,0.0,6
7081,0.01,0.0,0.0,0.0,0.3,0.0,0.0,0
7082,0.04,0.0,0.0,0.0,0.02,0.0,0.0,6
7083,0.0,0.0,0.0,0.01,0.0,0.0,0.0,4
7084,0.0,0.0,0.78,0.0,0.0,0.0,0.0,4
7085,0.02,0.0,0.0,0.0,0.01,0.0,0.01,0
7086,0.0,0.0,0.0,0.25,0.0,0.0,0.0,3
7087,0.01,0.0,0.0,0.08,0.0,0.0,0.01,3
7088,0.0,0.0,0.03,0.97,0.01,0.0,0.0,3
7089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
7090,0.01,0.0,0.0,0.0,0.0,0.0,0.83,6
7091,0.01,0.0,0.11,0.0,0.9,0.0,0.0,2
7092,0.09,0.0,0.31,0.92,0.0,0.0,0.0,3
7093,0.03,0.0,0.0,0.0,0.15,0.0,0.01,0
7094,0.14,0.0,0.0,0.0,0.0,0.0,0.0,4
7095,0.05,0.0,0.0,0.0,0.0,0.0,0.12,0
7096,0.45,0.09,0.3,0.43,0.5,0.29,0.65,0
7097,0.12,0.0,0.02,0.0,0.0,0.0,0.0,0
7098,0.39,0.0,0.0,0.02,0.03,0.37,0.07,0
7099,0.0,0.0,0.02,0.39,0.0,0.0,0.0,3
7100,0.0,0.0,0.0,0.0,1.0,0.08,0.0,4
7101,0.0,0.0,0.0,0.11,0.0,0.0,0.0,3
7102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
7103,0.0,0.0,0.0,0.0,0.0,0.0,0.01,6
7104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
7105,0.01,0.0,0.0,0.87,0.0,0.0,0.0,3
7106,0.0,0.0,0.0,0.62,0.0,0.0,0.0,2
7107,0.0,0.0,0.0,0.59,0.0,0.0,0.04,3
7108,0.02,0.0,0.0,0.81,0.0,0.0,0.0,3
7109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
7110,0.02,0.0,0.01,0.0,0.02,0.0,0.02,0
7111,0.16,0.0,0.0,0.0,0.0,0.0,0.0,3
7112,0.0,0.0,0.0,0.0,0.0,0.0,0.16,6
7113,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0
7114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
7115,0.0,0.0,0.0,0.0,0.38,0.0,0.0,4
7116,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0
7117,0.01,0.0,0.0,0.0,0.07,0.0,0.0,5
7118,0.17,0.0,0.0,0.4,0.0,0.0,0.02,0
7119,0.0,0.0,0.03,0.0,0.01,0.0,0.0,3
7120,0.64,0.0,0.0,0.0,0.01,0.0,0.0,4
7121,0.0,0.0,0.0,0.0,0.18,0.0,0.0,2
7122,0.01,0.0,0.0,0.02,0.0,0.0,0.07,0
7123,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0
7124,0.16,0.0,0.0,0.0,0.94,0.0,0.0,0
7125,0.0,0.0,0.0,0.0,0.99,0.0,0.0,2
7126,0.05,0.0,0.05,0.62,0.0,0.0,0.0,3
7127,0.0,0.0,0.0,0.0,0.26,0.0,0.0,3
7128,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0
7129,0.0,0.0,0.0,0.02,0.0,0.0,0.0,3
7130,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0
7131,0.0,0.0,0.0,0.23,0.0,0.0,0.01,3
7132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
7133,0.02,0.0,0.0,0.01,0.0,0.0,0.0,3
7134,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0
7135,0.01,0.0,0.0,0.0,0.0,0.0,0.0,4
7136,0.0,0.0,0.0,0.0,0.95,0.0,0.0,4
7137,0.0,0.0,0.0,0.0,0.04,0.0,0.0,6
7138,0.0,0.0,0.0,0.0,0.01,0.0,0.0,4
7139,0.0,0.0,0.0,0.99,0.0,0.01,0.0,3
7140,0.19,0.0,0.09,0.0,0.24,0.0,0.96,4
7141,0.0,0.0,0.0,0.0,0.6,0.0,0.0,4
7142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
7143,0.15,0.0,0.07,0.03,0.07,0.0,0.25,6
7144,0.42,0.0,0.0,0.27,0.12,0.07,0.02,4
7145,0.2,0.0,0.06,0.01,0.14,0.0,0.0,0
7146,0.0,0.0,0.03,0.0,0.09,0.03,0.0,5
7147,0.1,0.0,0.0,0.0,0.0,0.0,0.0,4
7148,0.01,0.0,0.14,0.0,0.07,0.0,0.01,4
7149,0.0,0.0,0.0,0.09,0.01,0.0,0.0,3
7150,0.0,0.0,0.0,0.0,0.57,0.0,0.0,6
7151,0.01,0.0,0.0,0.0,0.0,0.0,0.01,3
7152,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0
7153,0.0,0.0,0.0,0.03,0.13,0.02,0.0,4
7154,0.0,0.0,0.1,0.0,0.0,0.0,0.0,2
7155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
7156,0.01,0.0,0.0,0.01,0.01,0.0,0.0,3
7157,0.0,0.0,0.0,0.0,0.17,0.0,0.0,4
7158,0.03,0.0,0.0,0.0,0.0,0.0,0.1,6
7159,0.03,0.0,0.0,0.0,0.07,0.0,0.07,6
7160,1.0,0.0,0.0,0.12,0.0,0.0,0.0,3
7161,0.03,0.0,0.0,0.0,0.0,0.0,0.0,2
7162,0.02,0.0,0.0,0.0,0.45,0.1,0.01,6
7163,0.05,0.0,0.0,0.0,0.0,0.0,0.08,0
7164,0.22,0.0,0.0,0.12,0.04,0.05,0.15,5
7165,0.04,0.0,0.0,0.0,0.01,0.0,0.0,4
7166,0.05,0.0,0.0,0.0,0.06,0.02,0.23,0
7167,0.01,0.0,0.0,0.99,0.0,0.0,0.0,3
7168,0.0,0.0,0.0,0.0,0.82,0.0,0.0,5
7169,0.0,0.0,0.07,0.0,0.0,0.0,0.0,2
7170,0.0,0.0,0.97,0.0,0.0,0.0,0.0,4
7171,0.99,0.0,0.0,0.0,0.44,0.0,0.0,4
7172,0.08,0.0,0.0,0.0,0.01,0.0,0.0,0
7173,0.45,0.09,0.3,0.43,0.5,0.29,0.65,2
7174,0.01,0.0,0.0,0.11,0.0,0.0,0.14,6
7175,0.05,0.0,0.0,0.0,0.0,0.0,0.0,6
7176,0.02,0.0,0.0,0.58,0.01,0.0,0.01,3
7177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
7178,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4
7179,0.0,0.0,0.0,0.08,0.01,0.0,0.0,3
7180,0.49,0.0,0.0,0.04,0.0,0.0,0.0,0
7181,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
7182,0.28,0.0,0.14,0.45,0.32,0.37,0.3,0
7183,0.0,0.0,0.0,0.0,0.04,0.0,0.0,6
7184,0.0,0.0,0.2,0.01,0.0,0.0,0.0,2
7185,0.18,0.0,0.03,0.03,0.3,0.0,0.17,6
7186,0.0,0.0,0.0,0.5,0.0,0.0,0.0,3
7187,0.06,0.0,0.02,0.11,0.03,0.0,0.05,3
7188,0.2,0.0,0.0,0.06,0.02,0.0,0.91,6
7189,0.0,0.0,0.0,0.0,0.0,0.0,0.02,4
7190,0.0,0.0,0.03,0.0,0.49,0.0,0.0,4
7191,0.0,0.0,0.01,0.0,0.7,0.0,0.0,4
7192,0.0,0.0,0.0,0.0,0.11,0.0,0.0,4
7193,0.04,0.0,0.0,0.0,0.03,0.02,0.01,5
7194,0.01,0.0,0.0,0.0,0.0,0.38,0.01,3
7195,0.0,0.0,0.47,0.0,0.25,0.0,0.0,2
7196,0.0,0.0,0.0,0.0,0.38,0.0,0.0,6
7197,0.0,0.0,0.0,0.0,0.13,0.0,0.0,2
7198,0.01,0.0,0.0,0.91,0.0,0.0,0.0,0
7199,0.02,0.0,0.0,0.0,0.27,0.0,0.0,4
7200,0.0,0.0,0.0,0.0,1.0,0.97,0.0,4
7201,0.01,0.0,0.0,0.0,0.9,0.07,0.0,5
7202,0.0,0.0,0.05,0.0,0.79,0.0,0.01,4
7203,0.0,0.0,0.0,0.66,0.0,0.0,0.0,3
7204,0.07,0.0,0.0,0.02,0.01,0.0,0.09,3
7205,0.0,0.0,0.0,0.0,0.2,0.0,0.0,4
7206,0.0,0.0,0.09,0.0,0.0,0.0,0.0,2
7207,0.01,0.0,0.0,0.05,0.04,0.01,0.06,4
7208,0.0,0.0,0.08,0.0,0.0,0.0,0.0,6
7209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
7210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
7211,0.0,0.0,0.0,0.1,0.08,0.0,0.0,4
7212,0.01,0.0,0.01,0.0,0.0,0.0,0.0,4
7213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
7214,0.02,0.0,0.0,0.0,0.0,0.0,0.94,6
7215,0.0,0.0,0.28,0.0,0.0,0.0,0.02,2
7216,0.29,0.0,0.0,0.0,0.0,0.01,0.0,0
7217,0.0,0.0,0.0,0.0,0.8,0.0,0.0,4
7218,0.03,0.0,0.0,0.01,0.0,0.0,0.01,6
7219,0.01,0.0,0.0,0.57,0.05,0.0,0.0,3
7220,0.0,0.0,0.99,0.0,0.99,0.0,0.0,0
7221,0.0,0.0,0.0,0.0,0.24,0.3,0.0,0
7222,0.15,0.0,0.01,0.0,0.03,0.0,0.01,3
7223,0.06,0.0,0.0,0.0,0.21,0.0,0.0,5
7224,0.0,0.0,0.0,0.0,0.11,0.0,0.0,2
7225,0.0,0.0,0.0,0.01,0.15,0.0,0.01,0
7226,0.0,0.0,0.01,0.0,0.97,0.0,0.0,5
7227,0.01,0.0,0.0,0.0,0.08,0.0,0.0,4
7228,0.0,0.0,0.02,0.0,0.04,0.0,0.0,0
7229,0.04,0.0,0.0,0.0,0.0,0.0,0.26,4
7230,0.0,0.0,0.02,0.0,0.0,0.0,0.0,3
7231,0.01,0.0,0.0,0.0,0.02,0.0,0.0,2
7232,0.02,0.0,0.0,0.02,0.0,0.0,0.0,0
7233,0.12,0.0,0.0,0.0,0.0,0.0,0.0,3
7234,0.01,0.0,0.0,0.0,1.0,0.0,0.0,4
7235,0.45,0.09,0.3,0.43,0.5,0.29,0.65,3
7236,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
7237,0.0,0.0,0.0,0.01,0.0,0.0,0.04,3
7238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
7239,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
7240,0.06,0.0,0.0,0.01,0.0,0.12,0.99,0
7241,0.01,0.0,0.0,0.0,0.49,0.0,0.0,4
7242,0.0,0.0,0.0,0.03,0.0,0.0,0.0,3
7243,0.03,0.0,0.0,0.0,0.0,0.0,0.99,1
7244,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
7245,0.0,0.0,0.01,0.0,0.39,0.0,0.0,0
7246,0.0,0.0,0.0,0.03,0.0,0.0,0.0,3
7247,0.0,0.0,0.0,0.0,0.01,0.0,0.0,4
7248,0.1,0.0,0.06,0.0,0.0,0.0,0.0,6
7249,0.02,0.0,0.0,0.0,0.5,0.01,0.0,6
7250,0.0,0.0,0.0,0.0,0.0,0.0,0.12,6
7251,0.01,0.0,0.0,0.0,0.0,0.0,0.14,6
7252,0.81,0.0,0.01,0.0,0.0,0.0,0.0,4
7253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7254,0.28,0.0,0.0,0.02,0.0,0.0,0.11,3
7255,0.0,0.0,0.01,0.42,0.03,0.0,0.0,3
7256,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4
7257,0.01,0.0,0.0,0.0,0.01,0.0,0.06,0
7258,0.0,0.0,0.01,0.0,0.0,0.0,0.0,4
7259,0.25,0.0,0.11,0.06,0.21,0.0,0.79,6
7260,0.03,0.0,0.0,0.02,0.0,0.0,0.03,6
7261,0.01,0.0,0.0,0.04,0.09,0.22,0.0,4
7262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
7263,0.01,0.0,0.01,0.67,0.0,0.0,0.0,3
7264,0.02,0.0,0.0,0.0,0.95,0.0,0.0,5
7265,0.0,0.0,1.0,0.0,0.01,0.0,0.0,2
7266,0.52,0.0,0.01,0.0,0.94,0.0,0.0,6
7267,0.0,0.0,0.0,0.0,0.19,0.0,0.03,0
7268,0.14,0.0,0.0,0.0,0.17,0.96,0.0,4
7269,0.0,0.0,0.42,0.0,0.95,0.0,0.0,5
7270,0.0,0.0,0.02,0.0,0.0,0.0,0.01,4
7271,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0
7272,0.01,0.0,0.0,0.76,0.02,0.0,0.01,2
7273,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0
7274,0.01,0.0,0.0,0.0,0.01,0.0,0.0,4
7275,0.02,0.0,0.0,0.0,0.0,0.73,0.0,5
7276,0.0,0.0,0.0,0.0,0.08,0.79,0.0,5
7277,0.01,0.0,0.01,0.0,0.0,0.0,0.0,4
7278,0.0,0.0,0.0,0.0,0.19,0.0,0.0,4
7279,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4
7280,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0
7281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
7282,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0
7283,0.0,0.0,0.0,0.0,0.66,0.0,0.0,4
7284,0.0,0.0,0.0,0.01,0.08,0.01,0.0,0
7285,0.0,0.0,0.0,0.99,0.05,0.0,0.0,3
7286,0.0,0.0,0.0,0.0,0.0,0.0,0.01,4
7287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
7288,0.0,0.0,0.0,0.5,0.01,0.0,0.0,3
7289,0.73,0.0,0.0,0.0,0.25,0.84,0.23,6
7290,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0
7291,0.03,0.0,0.0,0.0,0.06,0.0,0.05,1
7292,0.03,0.0,0.03,0.0,0.04,0.0,0.0,4
7293,0.06,0.0,0.0,0.0,0.17,0.0,0.0,0
7294,0.0,0.0,0.03,0.0,0.0,0.0,0.0,4
7295,0.0,0.0,0.0,0.0,0.14,0.14,0.0,4
7296,0.0,0.0,0.25,0.0,1.0,0.0,0.0,4
7297,0.0,0.0,0.0,0.02,1.0,0.05,0.0,5
7298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
7299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
7300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
7301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7302,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
7303,0.0,0.0,0.0,0.4,0.0,0.0,0.0,3
7304,0.0,0.0,0.0,0.01,0.0,0.0,0.18,0
7305,0.0,0.0,0.0,0.01,0.02,0.0,0.03,4
7306,0.0,0.0,0.75,0.0,0.58,0.0,0.0,4
7307,0.0,0.0,0.0,0.0,0.0,0.0,0.17,6
7308,0.0,0.0,0.0,0.0,0.01,0.0,0.11,4
7309,0.1,0.0,0.0,0.0,0.02,0.0,0.0,0
7310,0.01,0.0,0.0,0.04,0.0,0.0,0.0,2
7311,0.01,0.0,0.0,0.0,0.0,0.0,0.04,4
7312,0.62,0.0,0.0,0.0,0.0,0.0,0.98,6
7313,0.0,0.0,0.04,0.02,0.0,0.0,0.0,6
7314,0.18,0.0,0.0,0.0,0.97,0.0,0.0,2
7315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7316,0.07,0.0,0.0,0.24,0.0,0.0,0.02,0
7317,0.33,0.0,0.0,0.0,0.0,0.0,0.0,4
7318,0.0,0.0,0.0,0.94,0.0,0.0,0.0,3
7319,0.0,0.0,0.0,0.99,0.0,0.0,0.0,3
7320,0.0,0.0,0.0,0.0,0.63,0.0,0.28,4
7321,0.09,0.0,0.0,0.0,0.0,0.0,0.0,4
7322,0.0,0.0,0.0,0.59,0.0,0.0,0.0,3
7323,0.08,0.0,0.0,0.01,0.04,0.0,0.0,4
7324,0.01,0.0,0.0,0.16,0.0,0.0,0.0,3
7325,0.01,0.0,0.0,0.01,0.0,0.0,0.03,3
7326,0.0,0.0,0.07,0.14,0.0,0.0,0.14,3
7327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7328,0.31,0.0,0.0,0.0,0.0,0.0,0.01,0
7329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
7330,0.0,0.0,0.01,0.0,0.63,0.0,0.0,0
7331,0.01,0.0,0.0,0.0,0.0,0.0,0.0,2
7332,0.0,0.0,0.01,0.0,0.02,0.0,0.0,2
7333,0.01,0.0,0.01,0.0,0.34,0.0,0.09,4
7334,0.0,0.0,0.0,0.0,0.93,0.06,0.0,5
7335,0.13,0.0,0.0,0.0,0.85,0.0,0.0,0
7336,0.02,0.0,0.01,0.97,0.01,0.0,0.0,3
7337,0.0,0.0,0.0,0.08,0.0,0.0,0.0,3
7338,0.0,0.0,0.0,0.0,0.54,0.0,0.0,4
7339,0.0,0.0,0.0,0.0,0.06,0.97,0.0,4
7340,0.02,0.0,0.0,0.0,0.25,0.69,0.0,6
7341,0.01,0.0,0.0,0.0,0.05,0.0,0.0,3
7342,0.0,0.0,0.0,0.0,0.0,0.29,0.0,6
7343,0.0,0.0,0.0,0.0,0.71,0.0,0.0,4
7344,0.0,0.0,0.0,0.8,0.01,0.0,0.0,3
7345,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0
7346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
7347,0.0,0.0,0.34,0.0,0.0,0.0,0.0,3
7348,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0
7349,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4
7350,0.0,0.0,0.0,0.0,0.89,1.0,0.0,5
7351,0.13,0.0,0.0,0.0,0.01,0.0,0.0,2
7352,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0
7353,0.08,0.0,0.0,0.0,0.0,0.05,0.0,5
7354,0.45,0.09,0.3,0.43,0.5,0.29,0.65,3
7355,0.0,0.0,0.56,0.0,0.03,0.0,0.0,2
7356,0.01,0.0,0.32,0.0,0.0,0.0,0.0,2
7357,0.0,0.0,0.05,0.0,0.06,0.01,0.0,5
7358,0.0,0.0,0.54,0.0,0.0,0.0,0.21,4
7359,0.08,0.0,0.0,0.03,0.07,0.0,0.0,6
7360,0.0,0.0,0.0,0.75,0.07,0.0,0.0,3
7361,0.01,0.0,0.0,0.01,0.05,0.0,0.01,4
7362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7363,0.0,0.0,0.44,0.0,0.08,0.0,0.14,0
7364,0.0,0.0,0.0,0.0,0.31,0.0,0.0,5
7365,0.0,0.0,0.02,0.0,0.0,0.0,0.27,2
7366,0.16,0.0,0.0,0.0,0.0,0.0,0.05,3
7367,0.27,0.0,0.0,0.0,0.0,0.0,0.0,3
7368,0.14,0.0,0.25,0.09,0.1,0.01,0.14,0
7369,0.0,0.0,0.0,0.0,0.0,0.0,0.32,6
7370,0.02,0.0,0.0,0.0,0.16,0.01,0.07,0
7371,0.68,0.0,0.01,0.09,0.0,0.0,0.0,2
7372,0.0,0.0,0.0,0.0,0.67,0.0,0.0,2
7373,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
7374,0.07,0.0,0.03,0.04,0.06,0.02,0.11,6
7375,0.02,0.0,0.0,0.0,0.03,1.0,0.0,5
7376,0.02,0.0,0.02,0.0,0.01,0.0,0.0,2
7377,0.06,0.0,0.0,0.0,0.04,0.0,0.0,4
7378,0.01,0.0,0.06,0.0,0.02,0.0,0.0,0
7379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
7380,0.0,0.0,0.0,0.01,0.0,0.0,0.0,6
7381,0.0,0.0,0.1,0.0,0.0,0.0,0.0,3
7382,0.0,0.0,0.0,0.48,0.01,0.0,0.0,2
7383,0.0,0.0,0.0,0.0,0.06,0.92,0.0,5
7384,0.01,0.0,0.01,0.0,0.0,0.0,0.0,2
7385,0.0,0.0,0.02,1.0,0.0,0.0,0.0,3
7386,0.0,0.0,0.0,0.0,0.0,0.16,0.0,5
7387,0.81,0.0,0.0,0.0,0.0,0.0,0.03,6
7388,0.45,0.09,0.3,0.43,0.5,0.29,0.65,6
7389,0.0,0.0,0.0,0.54,0.0,0.0,0.0,3
7390,0.02,0.0,0.02,0.03,0.01,0.0,0.04,6
7391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
7392,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
7393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
7394,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4
7395,0.0,0.0,0.97,0.0,0.0,0.0,0.0,2
7396,0.0,0.0,0.0,0.0,0.02,0.0,0.35,4
7397,0.0,0.0,0.0,0.97,0.0,0.0,0.0,3
7398,0.0,0.0,0.02,0.0,0.0,0.0,0.0,2
7399,0.01,0.0,0.0,0.04,0.42,0.0,0.01,6
7400,0.0,0.0,0.02,0.0,1.0,0.0,0.0,4
7401,0.0,0.0,0.0,0.0,0.96,0.0,0.0,6
7402,0.0,0.0,0.0,0.0,0.0,0.0,0.09,6
7403,0.01,0.0,0.05,0.02,0.02,0.07,0.87,3
7404,0.0,0.0,0.0,0.0,0.22,0.0,0.0,4
7405,0.0,0.0,0.0,0.0,0.99,0.0,0.0,2
7406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
7407,0.45,0.09,0.3,0.43,0.5,0.29,0.65,2
7408,0.11,0.0,0.0,0.0,0.0,0.0,1.0,6
7409,0.0,0.0,0.0,0.0,0.96,0.0,0.0,4
7410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
7411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
7412,0.01,0.0,0.0,0.0,0.91,0.0,0.0,4
7413,0.0,0.0,0.0,0.0,0.0,0.0,0.02,6
7414,0.0,0.0,0.02,0.0,0.0,0.0,0.0,3
7415,0.53,0.0,0.0,0.0,0.5,0.0,0.0,4
7416,0.0,0.0,0.0,0.97,0.0,0.0,0.0,3
7417,0.08,0.0,0.0,0.06,0.0,0.0,0.0,3
7418,0.0,0.0,0.0,0.07,0.0,0.0,0.0,2
7419,0.0,0.0,0.0,0.02,0.0,0.0,0.4,0
7420,0.02,0.0,0.0,0.75,0.0,0.0,0.0,3
7421,0.01,0.0,0.0,0.0,0.11,0.0,0.6,2
7422,0.07,0.0,0.01,0.03,0.05,0.92,0.04,5
7423,0.06,0.0,0.71,0.0,1.0,0.0,0.0,4
7424,0.0,0.0,0.0,0.0,0.6,0.0,0.01,4
7425,0.0,0.0,0.0,0.0,0.03,0.0,0.0,4
7426,0.0,0.0,0.0,0.94,0.0,0.0,0.0,3
7427,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0
7428,0.01,0.0,0.0,0.11,0.03,0.0,0.0,3
7429,0.0,0.0,0.98,0.0,0.0,0.0,0.0,2
7430,0.45,0.09,0.3,0.43,0.5,0.29,0.65,3
7431,0.0,0.0,0.0,0.88,0.0,0.0,0.0,3
7432,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
7433,0.0,0.0,0.44,0.0,0.03,0.0,0.0,2
7434,0.0,0.0,0.0,0.0,0.05,0.0,0.0,2
7435,0.0,0.0,0.26,0.0,0.96,0.0,0.0,4
7436,0.0,0.0,0.0,0.65,0.0,0.0,0.01,0
7437,0.0,0.0,0.04,0.24,0.03,0.0,0.0,2
7438,0.0,0.0,0.01,0.0,0.0,0.0,0.0,2
7439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
7440,0.0,0.0,0.0,0.0,0.84,0.0,0.01,4
7441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
7442,0.01,0.0,0.0,0.0,0.0,0.09,0.02,6
7443,0.45,0.09,0.3,0.43,0.5,0.29,0.65,3
7444,0.45,0.09,0.3,0.43,0.5,0.29,0.65,3
7445,0.05,0.0,0.0,0.01,0.14,0.01,0.09,4
7446,0.26,0.0,0.11,0.22,0.02,0.0,0.08,0
7447,0.09,0.0,0.01,0.01,0.03,0.0,0.82,6
7448,0.01,0.0,0.05,0.01,0.04,0.0,0.0,4
7449,0.0,0.0,1.0,0.0,0.97,0.0,0.0,4
7450,0.0,0.0,0.0,0.0,0.01,0.0,0.09,3
7451,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0
7452,0.03,0.0,0.0,0.0,0.96,0.0,0.02,6
7453,0.23,0.0,0.0,0.0,0.0,0.0,0.62,0
7454,0.0,0.0,0.0,0.77,0.0,0.0,0.13,3
7455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
7456,0.0,0.0,0.0,0.0,0.84,0.0,0.03,2
7457,0.0,0.99,0.0,0.0,0.0,0.0,0.01,1
7458,0.0,0.0,0.0,0.0,0.0,0.08,0.0,3
